group,fund,tech,RPearn,RPind,RPearnRel,RPindRel
N,56,55,47,46,50,50
N,58,48,46,43,8,16
N,57,66,45,40,10,5
N,59,58,44,40,8,16
SB,95,90,99,78,99,90
B,79,75,78,78,75,72
S ,22,27,25,25,75,73
SS,1,5,1,15,99,90
SB,75,80,83,82,99,90
B,70,55,73,70,75,72
S ,22,27,25,25,75,73
SS,1,5,1,15,99,90
SB,74,81,80,81,99,90
B,65,68,64,66,75,72
S ,21,22,23,24,50,45
SS,5,9,7,19,99,90
N,40,41,50,46,69,69
N,42,41,65,65,70,70
N,44,43,52,52,50,50
N,46,43,48,50,50,50
N,48,45,50,49,20,20
N,50,45,56,49,30,30
N,52,47,52,46,20,20
N,54,47,48,45,30,30
N,56,50,47,46,10,5
N,58,48,46,43,8,16
N,57,66,45,40,10,5
N,59,58,44,40,8,16
SB,85,73,76,84,90,85
B,79,75,78,78,75,72
S ,22,27,25,25,75,73
SS,1,5,1,15,99,90
SB,85,80,83,74,99,90
B,60,65,60,67,73,70
S ,22,27,25,25,75,73
SS,1,5,1,15,99,90
SB,84,81,65,81,99,90
B,65,68,64,66,75,72
S ,20,20,24,30,70,85
SS,2,4,6,12,98,99
N,50,41,50,46,60,60
N,42,41,56,56,50,50
N,44,43,52,52,50,50
N,46,43,48,50,50,50
N,48,45,50,49,20,20
N,57,45,56,49,30,30
N,33,47,69,46,20,20
N,54,47,48,43,50,50
N,56,30,47,46,50,50
N,58,48,46,43,8,16
N,57,66,30,40,10,5
N,59,58,44,40,8,16
SB,79,90,99,90,99,90
B,79,75,78,78,75,72
S ,22,27,25,25,75,73
SS,1,5,24,15,99,90
SB,85,80,83,82,99,90
B,70,70,73,70,75,72
S ,22,27,25,25,75,73
SS,21,5,1,15,99,90
